userid,timestamp
18566688,15347
27457147,15562
5320098,14112
11600787,15946
11998404,14819
16508166,15402
20131065,15674
49828903,15639
28447182,15093
29970410,14953
23638150,14737
23638150,15299
30633218,16112
6747065,14488
18566688,14501
45307368,15489
39428062,16107
11998404,15040
30633218,16155
27457147,14705
30633218,16097
2873889,14148
2873889,13973
4787424,15703
23638150,14631
5320098,15720
23638150,14640
11998404,14235
16508166,14922
5320098,13746
5637731,14613
5320098,13613
39898792,16128
27457147,15574
6747065,14439
5485650,15327
16370959,14415
45307368,15468
27457147,15543
16370959,15361
5485650,15289
6747065,14580
39898792,15321
2948640,13936
23238082,15817
16370959,14952
11600787,15584
23638150,15200
11998404,14118
10807443,15763
5637731,15218
4787424,16012
16370959,15171
5320098,15914
5320098,13556
27457147,15432
11998404,14962
27457147,15491
4938859,15041
39898792,15502
39991179,15149
5637731,14296
39428062,16104
5637731,15184
5320098,14071
27457147,15373
23238082,16154
23638150,15215
15677557,15464
5485650,15335
5320098,13797
2948640,14498
39898792,15847
47509546,15512
2948640,14493
4938859,15665
2917828,15047
4938859,15618
4848122,15549
39898792,15790
4787424,15813
4787424,15986
11600787,15577
28447182,14950
5485650,15328
5320098,15340
4787424,15689
24856261,16160
11998404,14384
41723933,15522
24856261,16128
11600787,15714
39898792,16149
9653222,15502
33986489,15726
30633218,15944
10807443,15641
14063067,16128
27457147,15119
27457147,15514
15677557,15525
30633218,16028
6502736,15805
5320098,13749
23638150,14821
29970410,14840
6747065,14574
30633218,15975
27457147,15572
16508166,15357
5320098,13672
45307368,15511
5320098,13554
10807443,15492
4787424,15661
30633218,15972
41336915,15198
19794221,15518
28447182,15117
6502736,16062
18566688,15521
16508166,15329
5637731,15456
7379290,16100
23638150,15879
23638150,14824
30633218,15971
4938859,15663
6747065,14630
5485650,15290
45307368,15874
6747065,14119
10807443,15544
39898792,16141
24856261,15999
13725104,14214
11867705,15214
23638150,14628
5320098,13828
2873889,15651
42554670,15496
11998404,14330
23638150,14652
5320098,14070
23638150,15270
5320098,13577
6502736,15811
5637731,14417
11998404,14176
39898792,16080
27457147,15074
5320098,13738
6747065,14387
45307368,16202
4938859,15339
33986489,15627
11998404,14487
4938859,15069
34776460,15572
33986489,15649
5637731,14356
39898792,15512
4787424,15719
42554670,15585
6502736,15723
23238082,16122
5637731,15509
39898792,15747
24856261,16139
11600787,15583
11998404,14352
30633218,16092
6747065,14497
5320098,13614
11600787,15942
39428062,16059
4787424,16027
2873889,13468
5320098,15341
23638150,14808
23638150,15579
10807443,15476
5637731,14427
10326405,15689
5637731,14538
28447182,15116
46092690,15360
15677557,15289
23638150,15100
24856261,15881
23638150,16135
6747065,14624
3478587,15234
23638150,15763
4787424,15963
4938859,15611
5637731,14352
4787424,16067
4787424,15907
4938859,15090
5320098,13696
6747065,14607
15677557,15448
3478587,15832
20131065,16056
4787424,16004
33986489,15612
15677557,15546
39428062,16060
16370959,15354
5637731,14362
5637731,15016
4787424,16107
15020189,15959
5637731,14595
39898792,15362
4787424,15548
5320098,14099
4787424,16076
39898792,16147
16508166,16250
13725104,15853
23638150,14597
2948640,14490
7618980,15722
11998404,15128
30633218,16113
16370959,15338
28447182,14938
10807443,15568
11998404,14820
6502736,15732
11998404,15099
5637731,14987
5320098,14013
11998404,14690
29416682,15545
4780586,13573
4938859,15648
16370959,15148
4848122,15551
9653222,16095
27457147,15600
23265125,14821
5637731,14689
5320098,14103
23638150,14743
5637731,14425
30633218,16053
4780586,14757
29029044,15289
4787424,15572
39898792,15540
10807443,15503
4787424,16095
16225683,14948
11998404,14750
11998404,14306
5320098,15615
6747065,14518
23638150,16010
11600787,15886
23638150,14742
5320098,14803
20131065,15486
45307368,15603
6747065,14553
23638150,15164
28447182,15062
23265125,14810
15677557,15275
5637731,14612
5637731,14432
27457147,15878
5320098,14100
5637731,14558
16370959,14824
48479495,15464
4787424,15525
4780586,15378
6747065,14506
11998404,14602
30633218,16074
5320098,15916
3478587,16153
27457147,15512
33986489,15651
47391657,15583
33986489,15648
6747065,14623
16370959,14468
39428062,16142
23238082,16108
4938859,15396
16508166,15498
3423731,13497
2873889,14340
11600787,15594
23638150,15069
47845561,15426
6747065,14631
16508166,15407
6747065,14498
5637731,14832
5637731,14730
42684158,15430
6502736,15784
16508166,14705
30633218,15982
11998404,14513
5485650,15361
5320098,14137
23238082,15816
30633218,16120
47391657,16192
13608390,14950
18566688,15346
28447182,15124
10807443,15536
39898792,16091
23638150,14691
4787424,15991
11998404,14119
39898792,15861
45307368,15991
30633218,16121
15677557,15414
28447182,14939
11998404,15416
29029044,15293
39898792,16105
6502736,15951
16508166,14706
47391657,15874
24856261,15976
16370959,14556
5320098,13604
5637731,14321
5320098,13697
11998404,14957
18566688,14551
5637731,14523
25614632,15474
23638150,14667
4787424,15883
47845561,15392
5637731,14313
30633218,16103
14462062,15425
20131065,16158
11998404,14334
4787424,16075
5320098,16208
5320098,16207
4938859,15074
45920397,15647
2873889,14177
38083405,15538
27457147,14931
7748805,15941
6502736,16021
4787424,15840
4787424,15667
11998404,14617
6747065,14515
6747065,14522
16370959,14384
34165041,15611
45307368,15463
4938859,15128
27457147,15925
7618980,16009
4787424,15586
16508166,15395
5637731,14780
48806678,15959
11998404,14358
4787424,15596
4787424,15990
47126893,15591
24856261,16058
23638150,15098
5320098,13605
23638150,14648
5320098,14083
46925367,15376
5320098,16018
30633218,16137
5320098,13635
5320098,14467
5637731,14487
16370959,14794
4787424,15639
11998404,14609
16370959,14732
33986489,15066
11998404,14451
45307368,16034
5320098,16019
5320098,13753
6747065,14516
23638150,14845
42554670,15469
11998404,14670
39898792,15650
16370959,15333
6747065,14608
39898792,15489
4938859,15737
45307368,15497
16370959,15141
3478587,16156
11998404,14446
16225683,15639
15677557,15424
11998404,14830
30633218,16013
16508166,15927
5320098,16010
20131065,16277
26457274,14702
39898792,15664
40563365,15887
18566688,14434
4938859,15335
30633218,15947
23638150,14724
10807443,15561
16370959,14566
5637731,14811
23340294,15460
2873889,14398
23638150,15901
6747065,14448
23638150,15944
4938859,15218
30633218,15959
23638150,16147
18566688,15345
10807443,15625
28447182,15123
30633218,16118
4938859,15057
5320098,14077
6747065,14094
11998404,14611
2873889,14019
4787424,15788
40787146,15901
47126893,15491
9653222,15494
23340294,15489
3478587,15762
5320098,14136
5637731,14376
8270884,14125
24856261,15993
6747065,14882
4787424,15767
5637731,14522
4526305,16105
14462062,14243
33986489,15711
23238082,16104
41336915,15268
23238082,16105
5637731,14653
4938859,15329
27457147,15040
23638150,14735
11998404,14481
5637731,14542
30633218,15945
4787424,15806
4938859,15738
5637731,14433
2948640,14485
7781890,14375
40787146,15560
30633218,15934
3423731,13389
6747065,14609
27457147,15680
11998404,14712
11998404,15488
23638150,15583
4938859,15303
5637731,14361
2873889,14159
13725104,14228
3860200,14409
2873889,14299
18566688,15264
14462062,14239
13725104,14975
23638150,14805
25614632,15813
4787424,15668
39898792,15358
5637731,15162
5637731,14891
23853724,15219
6747065,14517
6747065,14523
23638150,14656
14520887,15114
13608390,14817
5320098,13573
4526305,16119
38083405,15455
49501702,15458
9321010,14533
5320098,13756
10807443,15538
5637731,14484
6747065,14548
48504620,15526
18566688,14463
7618980,15759
23638150,14776
4938859,15338
23638150,15721
23638150,15840
6502736,15815
16508166,15454
4938859,15067
33986489,14992
10807443,15528
4938859,15619
5320098,13769
5637731,15127
4787424,15712
16508166,15970
11998404,14359
4938859,15126
45431516,15547
13608390,15130
9653222,15459
23638150,15627
6747065,14524
23638150,14645
45307368,15604
4787424,15554
11998404,14707
16370959,14437
4787424,15711
45845722,15600
5320098,14771
23638150,16012
13608390,16046
23638150,14842
41723933,15543
25614632,15470
13501473,14953
48941778,16161
4286071,16022
48025999,15726
48941778,16027
48941778,15933
48519560,15438
47815490,15466
11669844,14897
48941778,15950
49219210,15500
48941778,15610
48365873,15411
42378133,16161
3768204,15194
49219210,15553
49015748,15912
49015748,15872
29471745,15314
4378506,15256
48365873,15450
40787146,15509
7540459,15584
48941778,15591
14946162,14274
6462275,15350
48941778,15876
48941778,15593
8776227,15701
40787146,15514
40787146,15479
48880616,15575
48588582,15437
33660696,15581
48941778,15875
40787146,15504
33660696,15432
2873889,14391
11867705,14325
48941778,15603
48365873,15443
4058623,15019
48941778,15601
48941778,15956
10931569,15351
4378506,15253
33660696,15037
48941778,15633
48941778,15628
40787146,15502
48941778,15641
45936206,15434
48941778,15878
40787146,15523
48941778,16153
48941778,15976
33660696,15442
40787146,15515
5420878,15344
7752871,15308
48941778,15561
48941778,15584
48941778,15652
49015748,15852
40787146,15521
33660696,15441
48941778,15648
48941778,15647
8983926,16032
49015748,15949
10931569,15309
14946162,14730
3768204,15149
48941778,15657
48941778,16085
48941778,15616
48941778,15618
48941778,15602
42378133,16079
40787146,15505
3603292,15148
7752871,15083
5420878,15345
47815490,15514
48941778,16237
42378133,16147
48025999,15703
49276956,15549
3768204,15191
4378506,16001
11669844,14921
48941778,15574
3768204,15157
33660696,15080
48365873,15454
33660696,15049
48941778,15552
48941778,15589
41457771,15880
8776227,15688
48941778,15609
11669844,15544
48941778,15549
48941778,15592
23516230,14949
7752871,15154
48515616,15469
48941778,15617
48941778,15489
21500775,14928
2873889,14301
11669844,14925
48941778,15598
39898200,15468
10931569,15386
48025999,15686
48941778,15495
3423731,15195
48025999,15665
48025999,15688
48941778,15614
48941778,15932
48941778,15553
48941778,15582
48941778,16037
7213842,16089
48941778,15510
11867705,14324
48365873,15459
48941778,15606
3603292,15122
40787146,15510
48365873,15458
49015748,15583
47815490,15535
39898200,15436
7752871,15420
41457771,15710
42378133,16190
7752871,15329
48720167,15525
48941778,15608
48941778,16026
41457771,16008
13501473,14757
48941778,15645
47226139,15664
7752871,15041
48941778,15644
48941778,16292
11867705,14318
48580921,16193
7752871,15051
48941778,15556
4378506,15983
40787146,15482
7752871,15278
33660696,15163
40787146,15480
14946162,14346
38486635,15802
46780449,15402
48941778,15634
10931569,15310
49276956,15538
7748805,16226
48941778,15488
48941778,15934
33660696,15093
48941778,15938
48941778,15595
5420878,15349
48941778,16136
4378506,15245
48941778,15590
48941778,15575
40787146,15795
48365873,15421
48941778,15585
42378133,16189
4378506,15913
7752871,15057
48941778,16207
39898200,15801
4780586,16071
45936206,15440
29471745,15395
7752871,15081
48941778,15507
27774412,14715
7752871,15521
3768204,15286
46780449,15403
49396730,15926
41457771,15865
10931569,15352
3768204,15146
48941778,15623
7752871,15238
39740418,15328
41457771,15870
48941778,15926
3768204,15155
48580921,15479
12252169,14601
41457771,15916
49015748,15871
33660696,15078
3768204,15147
45936206,15483
48941778,15583
33660696,15551
4378506,15262
48941778,16176
3603292,15121
36600688,15234
8983926,15727
48720167,15424
48941778,15550
48941778,15487
10413419,15778
48941778,15559
45936206,15482
41457771,15736
11867705,14355
45936206,15454
6110270,15527
48941778,15939
48941778,15963
48941778,15490
8282774,15564
49015748,15510
48941778,16057
10931569,15596
40787146,15478
45936206,15444
49015748,15877
41457771,15863
7752871,15259
4378506,15516
48959267,15763
3603292,15489
3768204,15145
13501473,14957
48515616,15431
48941778,15857
7752871,15055
3768204,15420
48941778,15564
7752871,15604
40787146,15527
48941778,15632
48365873,15408
7752871,15026
14946162,14534
7752871,15069
4286071,15213
7752871,15491
48941778,15944
29970410,15447
48941778,15600
33660696,15089
48941778,15596
3768204,15153
33660696,15067
48365873,15404
39898200,15808
41457771,15728
18796034,15339
29970410,15361
48941778,15615
10931569,15381
47815490,15534
48941778,15646
14946162,14344
48941778,15640
48941778,15551
29970410,15375
7752871,15378
7752871,15139
7752871,15062
7752871,15085
11867705,14433
48941778,15576
48941778,15879
11867705,14296
7752871,15035
48941778,15925
11867705,14396
45936206,15432
9454105,15872
49015748,15833
48941778,15607
10931569,15509
21500775,14932
23516230,14962
48941778,15560
33660696,15045
6110270,15528
49015748,15767
3631969,15433
7752871,15324
4780586,15728
45936206,15719
3768204,15150
3768204,15938
18214535,15588
48941778,15962
49396730,16082
6462275,15355
49015748,15886
39898200,15243
49015748,15784
11669844,15545
41626391,15484
7752871,15475
4286071,15334
48365873,15407
4378506,16088
7752871,15245
4780586,15207
16355650,15163
48941778,15621
11867705,14280
48365873,15439
5420878,15340
40787146,15531
48941778,15569
16355650,15778
33660696,15043
48941778,15518
48941778,15612
48941778,15562
7752871,15267
48941778,15966
39898200,15606
46132114,15332
48365873,15406
48941778,16081
3768204,15173
11669844,14309
40787146,15499
7752871,15409
48941778,16035
8776227,15720
48941778,16154
48941778,15624
45126083,15488
7752871,15181
40787146,15539
48519560,15411
11867705,14413
48580921,15449
13501473,14718
48941778,15501
48941778,16059
3768204,15152
7752871,15093
41457771,15714
7752871,15513
42378133,15895
7752871,15256
16355650,15202
41457771,15758
28653390,15629
49015748,15880
8983926,15725
3768204,15151
33660696,15272
3768204,15185
16355650,15193
4780586,15209
49015748,15582
8983926,16157
48941778,15862
48941778,15880
47112697,15683
48941778,15605
48941778,15566
13501473,15012
33660696,15044
29471745,15646
49396730,16083
3768204,15258
48941778,16199
48519560,15457
48941778,15555
48365873,15418
48941778,15611
12252169,14843
41457771,15725
33660696,15584
7752871,15621
33660696,15047
4378506,15233
48365873,15426
40787146,15483
48941778,15965
14946162,14384
48365873,15435
48941778,15565
48365873,15490
33660696,15560
47226139,15660
49015748,15526
48941778,15599
48941778,15631
48580921,15434
49088314,15642
48941778,15491
3603292,15119
45936206,15698
33660696,15077
48941778,16162
48941778,15567
3768204,15159
7752871,15029
29471745,15425
48103373,15450
49276956,15548
24856261,15874
8983926,16059
6462275,15378
3631969,15434
16355650,15159
3768204,15212
33660696,15591
33660696,15086
48511047,15816
33660696,15064
48941778,15626
49276956,15539
47112697,15417
48025999,15668
49276956,15559
7752871,15050
7752871,15042
33660696,15435
40787146,15495
4780586,15724
3768204,15148
29471745,15544
48941778,15588
47226139,15663
29970410,15402
42378133,16169
42378133,16171
12252169,14332
48399790,15429
48025999,15690
3603292,15120
45936206,15464
3768204,15399
12252169,14934
49591778,15573
42378133,16140
6462275,15352
33660696,15065
2790162,15342
48941778,16047
47112697,15391
2790162,15716
18214535,15544
40787146,15494
48941778,15922
4378506,16014
48941778,15637
4378506,15247
33660696,15277
7752871,15279
40787146,15646
7752871,15118
8776227,15740
48941778,15548
48941778,15638
29970410,15409
48941778,15889
3768204,15186
48941778,15961
7752871,15582
38486635,15811
42378133,15828
49787338,16274
29471745,15390
48941778,15892
7752871,15277
48365873,16047
48365873,15405
39898200,15472
29970410,15407
7752871,15295
41457771,15738
48941778,15977
7752871,15152
7752871,15109
13821923,14204
7752871,15146
45307368,15714
11539131,15415
13828470,14211
14462062,15979
29416682,15516
23790594,14710
46725347,15338
1029562,16075
47244000,15520
33677353,15783
5613455,15486
3479805,15501
7618980,15767
23790594,14964
17149350,15608
14462062,14576
24856261,15845
45845722,15427
3631969,15275
5485650,15645
42378133,15888
5460898,13706
28068339,15352
35350639,15512
7752871,15273
16225683,14906
12111678,15099
3423731,16084
3479805,15206
8270884,15537
